studentId,class
1,5B
2,10O
3,2J
4,9W
5,4E
6,3C
7,4U
8,12X
9,3N
10,9I
11,2B
12,11S
13,1M
14,2L
15,2K
16,6P
17,1K
18,8Y
19,3T
20,6P
21,10S
22,5U
23,10I
24,1P
25,9H
26,1X
27,2S
28,8I
29,4Q
30,8T
31,6Y
32,12I
33,12J
34,5L
35,3R
36,6F
37,4V
38,6U
39,2Q
40,3W
41,9U
42,1P
43,2I
44,7M
45,5X
46,3W
47,11R
48,7U
49,9C
50,12O
51,10C
52,6P
53,1N
54,7U
55,3L
56,6Z
57,9D
58,10B
59,10G
60,6V
61,12M
62,1D
63,3T
64,11C
65,8F
66,8E
67,5T
68,6C
69,2J
70,3R
71,8C
72,6O
73,5K
74,6Y
75,7P
76,2L
77,8N
78,9B
79,3H
80,6B
81,1F
82,6R
83,2H
84,11U
85,7K
86,6B
87,3Q
88,8N
89,3Q
90,2E
91,1E
92,12E
93,9J
94,10M
95,1D
96,4C
97,12Z
98,8D
99,11G
100,9A
101,11M
102,2V
103,12E
104,9Q
105,4A
106,10J
107,10K
108,3Y
109,8I
110,5I
111,1K
112,5Y
113,9H
114,1I
115,12X
116,9R
117,6L
118,1F
119,8W
120,3B
121,4N
122,7V
123,5C
124,7S
125,7A
126,11I
127,12R
128,6L
129,11K
130,1G
131,4E
132,7F
133,9D
134,8A
135,8E
136,7J
137,7Z
138,5Q
139,9K
140,2N
141,2L
142,5G
143,8V
144,6J
145,7X
146,11Q
147,1J
148,4X
149,12I
150,9X
151,7H
152,2S
153,1Q
154,9L
155,6R
156,7S
157,8V
158,6X
159,3L
160,3F
161,11C
162,10Q
163,9L
164,5U
165,2Q
166,3U
167,4Q
168,12S
169,9Q
170,1V
171,7C
172,4B
173,3Z
174,10K
175,5Y
176,1N
177,1A
178,12G
179,7Q
180,6X
181,2H
182,9W
183,5J
184,1B
185,8D
186,3C
187,9U
188,4T
189,6J
190,3U
191,12D
192,10O
193,1J
194,10A
195,5C
196,7V
197,11K
198,11T
199,7Q
200,8A
201,3G
202,1Z
203,2M
204,12S
205,11L
206,1X
207,11G
208,10K
209,6H
210,2L
211,12S
212,5A
213,8W
214,12N
215,5S
216,8V
217,6M
218,5T
219,9O
220,10U
221,5S
222,7J
223,6R
224,10I
225,10C
226,9E
227,10I
228,1K
229,6L
230,6K
231,4E
232,3U
233,1B
234,6R
235,7Y
236,8W
237,5F
238,1Q
239,1S
240,3C
241,10Z
242,11C
243,2X
244,8L
245,11H
246,6X
247,5U
248,3E
249,11X
250,7Q
251,9D
252,10Q
253,1F
254,10Q
255,8Y
256,5O
257,3L
258,1L
259,11U
260,8D
261,7C
262,9Y
263,1X
264,8U
265,7S
266,6D
267,3N
268,11S
269,8E
270,1M
271,7I
272,5B
273,12F
274,11Y
275,11L
276,5V
277,5B
278,5V
279,10A
280,6X
281,12T
282,12F
283,11Q
284,9B
285,3E
286,12B
287,10T
288,7M
289,2U
290,7T
291,12K
292,10L
293,7R
294,11R
295,10I
296,2F
297,11E
298,3Y
299,11Z
300,6T
301,1R
302,12O
303,9C
304,5N
305,2T
306,3Y
307,11D
308,12T
309,6R
310,4J
311,1O
312,2I
313,5Y
314,7N
315,11M
316,10P
317,1R
318,6F
319,9Q
320,10P
321,8R
322,12T
323,4V
324,11M
325,9M
326,1Y
327,1Y
328,8C
329,8O
330,5A
331,11M
332,10D
333,3J
334,6U
335,6I
336,1O
337,4N
338,11D
339,11Q
340,2P
341,10L
342,9F
343,9X
344,5V
345,7C
346,12X
347,1P
348,2Q
349,6W
350,8X
351,8I
352,9J
353,8N
354,3D
355,10D
356,12Z
357,1T
358,9M
359,1Z
360,6G
361,3G
362,3B
363,4Y
364,10O
365,9H
366,2Q
367,5N
368,6G
369,10Y
370,10M
371,2C
372,3U
373,10S
374,9W
375,7L
376,1R
377,9W
378,5R
379,4Y
380,4O
381,3W
382,7V
383,12D
384,5P
385,9W
386,12O
387,9E
388,7Z
389,2X
390,5H
391,8C
392,3T
393,7Z
394,2B
395,1Y
396,3P
397,10J
398,6M
399,1Z
400,10B
401,9Z
402,2N
403,7Q
404,6C
405,1J
406,6F
407,5G
408,11M
409,11Z
410,1O
411,2M
412,11E
413,2O
414,12A
415,8P
416,12I
417,10H
418,2A
419,6K
420,1E
421,1H
422,9I
423,1J
424,1B
425,9U
426,6H
427,2F
428,1V
429,5L
430,4X
431,1O
432,12K
433,11J
434,4N
435,10S
436,3X
437,1W
438,8H
439,11D
440,2U
441,1F
442,1U
443,9G
444,2D
445,12C
446,4K
447,12M
448,2J
449,2X
450,8T
451,8O
452,8T
453,12H
454,9S
455,3P
456,9O
457,10F
458,5S
459,2D
460,6Y
461,2D
462,1D
463,8T
464,1B
465,10E
466,10I
467,8B
468,5G
469,7B
470,8C
471,9U
472,6N
473,3V
474,7Y
475,11B
476,5D
477,8G
478,6K
479,5E
480,9R
481,12J
482,9P
483,1A
484,8E
485,8S
486,2L
487,7M
488,2B
489,12Q
490,1W
491,10C
492,11Y
493,7Z
494,1H
495,5I
496,12D
497,3E
498,6S
499,12A
500,9D
501,10K
502,10G
503,10A
504,1L
505,4O
506,12M
507,4R
508,11B
509,2W
510,9Z
511,9I
512,10K
513,8S
514,11D
515,10C
516,4L
517,1Q
518,8Y
519,9A
520,4W
521,7H
522,4E
523,6C
524,12Z
525,12I
526,2Y
527,7S
528,11X
529,2Z
530,5R
531,8B
532,8A
533,1K
534,5Z
535,7C
536,3G
537,7X
538,12W
539,9R
540,12U
541,6L
542,4W
543,7X
544,7P
545,9W
546,11X
547,2G
548,2D
549,2A
550,5K
551,5S
552,8Z
553,8U
554,8P
555,9X
556,7G
557,5I
558,3L
559,10X
560,3F
561,5P
562,1A
563,12L
564,11R
565,3B
566,2J
567,8M
568,12J
569,10K
570,1J
571,3L
572,10D
573,8Q
574,4I
575,5D
576,12A
577,1P
578,7H
579,7Y
580,12Y
581,8B
582,3E
583,11K
584,10L
585,12Y
586,11J
587,12P
588,11Y
589,3C
590,4S
591,8E
592,12S
593,2W
594,7O
595,5R
596,9Z
597,2Y
598,3J
599,11N
600,9W
601,11P
602,5M
603,1P
604,11F
605,9W
606,3L
607,11B
608,12P
609,7I
610,10K
611,8E
612,1D
613,1T
614,11W
615,5X
616,12B
617,7V
618,3G
619,7L
620,1I
621,3R
622,5J
623,4F
624,3F
625,2H
626,12W
627,11B
628,7C
629,11T
630,9J
631,12E
632,6C
633,11U
634,2F
635,3B
636,12K
637,6V
638,12P
639,6D
640,7S
641,11C
642,6Y
643,8K
644,8W
645,3V
646,6B
647,10A
648,12F
649,11J
650,6P
651,5J
652,10H
653,9W
654,3N
655,4C
656,11D
657,3U
658,2J
659,9G
660,1L
661,4Y
662,2F
663,1F
664,5T
665,1V
666,8V
667,5Z
668,4B
669,1S
670,5J
671,4B
672,9M
673,7G
674,1J
675,2K
676,12E
677,10O
678,8Y
679,10J
680,5R
681,10H
682,9W
683,5Y
684,9U
685,1R
686,8L
687,10E
688,7L
689,2U
690,3A
691,10T
692,4T
693,2D
694,1B
695,10R
696,4S
697,8W
698,8Z
699,11Q
700,6N
701,11S
702,7T
703,12R
704,4U
705,6M
706,7O
707,3T
708,8O
709,9X
710,5Y
711,10G
712,7I
713,2H
714,8J
715,9Z
716,10Z
717,9C
718,4H
719,9Y
720,6H
721,1U
722,2V
723,4O
724,4Q
725,5U
726,7W
727,3V
728,9L
729,9I
730,9F
731,9F
732,11Z
733,8G
734,2M
735,3S
736,10J
737,1J
738,11W
739,4U
740,6H
741,5Q
742,12M
743,4A
744,9S
745,2G
746,2Q
747,2O
748,5D
749,2X
750,10L
751,5E
752,12A
753,9Q
754,2M
755,11H
756,10R
757,4U
758,10H
759,3F
760,11Z
761,1Y
762,5M
763,7D
764,12X
765,11U
766,2X
767,7D
768,2I
769,12S
770,11N
771,8W
772,1G
773,12J
774,7C
775,2V
776,2Q
777,1T
778,8B
779,11N
780,3B
781,2B
782,2V
783,7I
784,12S
785,1P
786,7Y
787,9J
788,7D
789,9L
790,9L
791,8J
792,8R
793,6U
794,9D
795,11Q
796,12V
797,6G
798,12W
799,5J
800,1C
801,5V
802,2M
803,12G
804,5D
805,3Q
806,8C
807,6E
808,1D
809,5K
810,9N
811,1N
812,2Z
813,8Q
814,2S
815,4U
816,7T
817,10H
818,1L
819,4Y
820,2C
821,3C
822,12K
823,3Q
824,4H
825,11M
826,11S
827,6F
828,2D
829,4A
830,7U
831,2Q
832,4G
833,11S
834,3P
835,12K
836,4D
837,8X
838,6Q
839,5N
840,12G
841,3A
842,12B
843,5E
844,12W
845,5C
846,5S
847,8W
848,9N
849,7H
850,1Q
851,12Q
852,10O
853,6K
854,12N
855,3G
856,10N
857,4O
858,6V
859,6D
860,9T
861,9O
862,6A
863,4T
864,2Z
865,6F
866,3D
867,3B
868,4Q
869,9V
870,10Q
871,9E
872,8V
873,5A
874,9G
875,1B
876,12D
877,5V
878,5N
879,10N
880,6Q
881,5X
882,10P
883,5T
884,11Y
885,1C
886,3J
887,8Z
888,12I
889,1R
890,2O
891,5Q
892,10K
893,11V
894,12C
895,1U
896,5I
897,6S
898,11N
899,2T
900,1N
901,5Q
902,4E
903,7Z
904,4Y
905,4Y
906,2C
907,6T
908,8S
909,1O
910,12L
911,1U
912,12Z
913,10Y
914,3O
915,3J
916,6K
917,3Z
918,12F
919,11J
920,4T
921,9B
922,8W
923,4B
924,4F
925,11T
926,9D
927,4K
928,8E
929,11F
930,4S
931,7W
932,10W
933,2F
934,2G
935,2V
936,5G
937,8N
938,7C
939,9J
940,6P
941,4K
942,3G
943,5C
944,12T
945,2M
946,6F
947,9V
948,5V
949,2I
950,4Q
951,9G
952,11L
953,4N
954,4P
955,1Y
956,5V
957,1Q
958,2W
959,2V
960,12A
961,8K
962,1N
963,7J
964,2H
965,7N
966,12S
967,1K
968,10B
969,7S
970,2V
971,6W
972,8Z
973,4Z
974,7N
975,12G
976,5O
977,3V
978,4A
979,2Z
980,12Y
981,11J
982,12V
983,7N
984,7P
985,9M
986,4U
987,1L
988,4F
989,1B
990,6F
991,4C
992,1R
993,8K
994,6W
995,5S
996,1P
997,3D
998,3Z
999,10G
1000,4T
1001,11M
1002,6B
1003,2N
1004,6V
1005,7E
1006,5E
1007,11B
1008,7E
1009,2E
1010,12P
1011,4J
1012,4Q
1013,7S
1014,1V
1015,10J
1016,7P
1017,7E
1018,3H
1019,3M
1020,10E
1021,4O
1022,3G
1023,11T
1024,10I
1025,10N
1026,12D
1027,6O
1028,11J
1029,7F
1030,4P
1031,4B
1032,7Y
1033,2Z
1034,1B
1035,7X
1036,2G
1037,5M
1038,9J
1039,6D
1040,12U
1041,10X
1042,6W
1043,8R
1044,12E
1045,3J
1046,4B
1047,2V
1048,6U
1049,7O
1050,7P
1051,6X
1052,8M
1053,7D
1054,1F
1055,10N
1056,3V
1057,4G
1058,9B
1059,1I
1060,8G
1061,1Q
1062,8Z
1063,2K
1064,8O
1065,5N
1066,5N
1067,4J
1068,6E
1069,9E
1070,3N
1071,2X
1072,5Q
1073,10Y
1074,1X
1075,8L
1076,5T
1077,7H
1078,6W
1079,2U
1080,9X
1081,6U
1082,6J
1083,7B
1084,1U
1085,6L
1086,10T
1087,4A
1088,9L
1089,7B
1090,3A
1091,12L
1092,9C
1093,8B
1094,8O
1095,10P
1096,10R
1097,11S
1098,9B
1099,3H
1100,6R
1101,4A
1102,2R
1103,7N
1104,10Y
1105,7B
1106,3Q
1107,5B
1108,4Z
1109,4M
1110,1E
1111,7A
1112,8I
1113,4M
1114,6I
1115,12I
1116,9Q
1117,10Q
1118,12N
1119,10V
1120,1J
1121,7B
1122,3P
1123,1Y
1124,3C
1125,6X
1126,4K
1127,3Z
1128,8O
1129,5A
1130,11A
1131,11N
1132,11S
1133,9S
1134,12E
1135,6Q
1136,9C
1137,7F
1138,12L
1139,10L
1140,4I
1141,12H
1142,11H
1143,7I
1144,7M
1145,5I
1146,2T
1147,3L
1148,7A
1149,9X
1150,3O
1151,11P
1152,9X
1153,8W
1154,2S
1155,2M
1156,8M
1157,3X
1158,8K
1159,9Z
1160,11W
1161,10N
1162,3J
1163,1C
1164,6L
1165,5G
1166,12K
1167,11K
1168,7E
1169,9U
1170,4C
1171,8F
1172,1P
1173,4F
1174,9G
1175,3H
1176,6U
1177,3T
1178,3T
1179,7G
1180,8K
1181,5W
1182,2N
1183,1O
1184,9W
1185,12C
1186,10D
1187,12U
1188,9T
1189,12B
1190,7Y
1191,10O
1192,7F
1193,7X
1194,3D
1195,10K
1196,7J
1197,9T
1198,10K
1199,8O
1200,9U
1201,2A
1202,3K
1203,6W
1204,4H
1205,7Z
1206,4I
1207,1V
1208,2B
1209,11A
1210,5Z
1211,10X
1212,4M
1213,7X
1214,10C
1215,5L
1216,1T
1217,4O
1218,3H
1219,5R
1220,3A
1221,10R
1222,11U
1223,11S
1224,9J
1225,5K
1226,12R
1227,5V
1228,4V
1229,12R
1230,9T
1231,5Y
1232,6A
1233,3U
1234,5E
1235,3Q
1236,3S
1237,12E
1238,11K
1239,12M
1240,12M
1241,6R
1242,8J
1243,4N
1244,1Z
1245,4H
1246,4Y
1247,9D
1248,3B
1249,9F
1250,2R
1251,6G
1252,11L
1253,7R
1254,6F
1255,12V
1256,7N
1257,9N
1258,6T
1259,7P
1260,3Z
1261,7A
1262,7J
1263,11X
1264,7I
1265,2F
1266,3R
1267,4I
1268,12R
1269,12M
1270,4C
1271,10Y
1272,9N
1273,11U
1274,2I
1275,11P
1276,7X
1277,3O
1278,6F
1279,6R
1280,3I
1281,3L
1282,5J
1283,10Y
1284,8Q
1285,10F
1286,6T
1287,8F
1288,7P
1289,5T
1290,11L
1291,3V
1292,8Y
1293,3M
1294,6V
1295,6C
1296,3B
1297,6C
1298,6D
1299,5I
1300,10B
1301,12A
1302,8V
1303,9R
1304,8F
1305,4E
1306,5I
1307,9P
1308,3S
1309,12L
1310,4M
1311,8X
1312,9G
1313,5A
1314,10Y
1315,2V
1316,4F
1317,1D
1318,10A
1319,5Q
1320,3M
1321,1J
1322,7L
1323,4P
1324,6Y
1325,9Z
1326,3H
1327,1O
1328,3F
1329,2W
1330,7H
1331,11L
1332,10A
1333,7F
1334,8T
1335,6B
1336,11U
1337,1R
1338,7W
1339,6W
1340,2V
1341,1R
1342,10P
1343,9B
1344,7V
1345,7K
1346,10O
1347,3A
1348,4H
1349,7N
1350,1S
1351,10N
1352,3Q
1353,3V
1354,12D
1355,2W
1356,9K
1357,5N
1358,6E
1359,12I
1360,8M
1361,2P
1362,12H
1363,2P
1364,6N
1365,7B
1366,1T
1367,5R
1368,10E
1369,2U
1370,10R
1371,7W
1372,10O
1373,5C
1374,3Z
1375,8C
1376,8M
1377,2I
1378,7I
1379,6S
1380,8X
1381,4C
1382,7B
1383,11E
1384,12C
1385,8N
1386,11S
1387,2D
1388,8G
1389,1Q
1390,1C
1391,11K
1392,5C
1393,4S
1394,12N
1395,5R
1396,3K
1397,4W
1398,12F
1399,1G
1400,7Z
1401,6V
1402,1J
1403,8K
1404,2W
1405,11A
1406,5P
1407,6H
1408,6R
1409,6Y
1410,9E
1411,10R
1412,2N
1413,4D
1414,11R
1415,1T
1416,12L
1417,3B
1418,1X
1419,6S
1420,12D
1421,3P
1422,10O
1423,8A
1424,5R
1425,1E
1426,2N
1427,9Q
1428,12P
1429,4U
1430,9Q
1431,8L
1432,10D
1433,11F
1434,2P
1435,7Y
1436,5T
1437,11O
1438,8C
1439,5L
1440,3Q
1441,10I
1442,5F
1443,12T
1444,5K
1445,6I
1446,6Z
1447,3M
1448,1S
1449,9I
1450,2K
1451,4R
1452,7Q
1453,7O
1454,12F
1455,1J
1456,2K
1457,2N
1458,10Z
1459,10F
1460,2J
1461,3J
1462,7F
1463,11I
1464,1U
1465,12Z
1466,11W
1467,9H
1468,3X
1469,3M
1470,6J
1471,1S
1472,3X
1473,1A
1474,10R
1475,9R
1476,12L
1477,8D
1478,10O
1479,10G
1480,10P
1481,9G
1482,4C
1483,4M
1484,6W
1485,8M
1486,5F
1487,8J
1488,3L
1489,7E
1490,7R
1491,6J
1492,3K
1493,3H
1494,6M
1495,5I
1496,3L
1497,7T
1498,6Q
1499,6O
1500,5T
1501,12J
1502,7T
1503,4W
1504,2K
1505,10M
1506,11G
1507,12W
1508,9R
1509,9D
1510,3L
1511,1L
1512,9C
1513,12W
1514,7L
1515,3S
1516,12E
1517,4H
1518,3P
1519,5O
1520,4S
1521,9W
1522,3G
1523,11B
1524,4B
1525,9Z
1526,9H
1527,3A
1528,11O
1529,8Y
1530,11D
1531,11M
1532,7R
1533,11T
1534,4G
1535,8K
1536,11G
1537,10D
1538,10M
1539,9X
1540,2Y
1541,5E
1542,12Y
1543,4D
1544,5D
1545,3L
1546,8N
1547,9D
1548,6V
1549,6N
1550,2A
1551,2E
1552,10Q
1553,1L
1554,3Y
1555,9I
1556,6C
1557,4Z
1558,7W
1559,9P
1560,3P
1561,10D
1562,12J
1563,11H
1564,3Q
1565,6X
1566,9J
1567,3P
1568,11X
1569,6W
1570,12U
1571,4I
1572,2C
1573,11A
1574,5Z
1575,4R
1576,2W
1577,6Q
1578,12I
1579,9Z
1580,2V
1581,2I
1582,2B
1583,7M
1584,3O
1585,1A
1586,4H
1587,8F
1588,5Z
1589,4D
1590,1I
1591,9D
1592,8P
1593,5H
1594,9N
1595,12Q
1596,11N
1597,7T
1598,7W
1599,8Z
1600,8D
1601,9O
1602,12K
1603,2W
1604,9A
1605,4A
1606,5G
1607,8U
1608,6V
1609,12N
1610,9R
1611,11A
1612,12V
1613,12C
1614,6C
1615,8V
1616,11I
1617,6H
1618,4M
1619,2E
1620,4G
1621,1H
1622,12O
1623,6V
1624,11P
1625,12Z
1626,1V
1627,2C
1628,6B
1629,6Q
1630,5X
1631,5W
1632,11I
1633,8V
1634,1M
1635,4S
1636,10K
1637,7Y
1638,1L
1639,1B
1640,3Y
1641,8A
1642,8J
1643,10L
1644,5K
1645,11A
1646,8T
1647,4B
1648,9H
1649,9I
1650,11M
1651,10G
1652,5E
1653,8W
1654,8J
1655,9C
1656,6Z
1657,8N
1658,4R
1659,5K
1660,8K
1661,7I
1662,3V
1663,11X
1664,7T
1665,6H
1666,12L
1667,1C
1668,11J
1669,3C
1670,12S
1671,10X
1672,2Z
1673,9P
1674,5U
1675,2V
1676,12X
1677,4N
1678,8I
1679,4M
1680,4A
1681,4M
1682,1L
1683,4O
1684,2J
1685,9V
1686,10W
1687,12N
1688,3I
1689,4Q
1690,6I
1691,2K
1692,5L
1693,10J
1694,5J
1695,12N
1696,11S
1697,3G
1698,12Y
1699,3Z
1700,7O
1701,8E
1702,11T
1703,5M
1704,7C
1705,9R
1706,1R
1707,10J
1708,7T
1709,11Y
1710,7F
1711,2Y
1712,1V
1713,4X
1714,4I
1715,10Y
1716,11X
1717,10J
1718,7U
1719,10A
1720,2F
1721,6K
1722,12M
1723,6T
1724,5A
1725,7A
1726,11A
1727,7Z
1728,6I
1729,6Q
1730,12D
1731,6T
1732,8U
1733,3K
1734,2L
1735,8X
1736,10U
1737,11K
1738,5H
1739,9A
1740,12S
1741,1I
1742,8E
1743,8V
1744,6Z
1745,12E
1746,1R
1747,8P
1748,4R
1749,9D
1750,1I
1751,4M
1752,12V
1753,8I
1754,3V
1755,2D
1756,5G
1757,12C
1758,8S
1759,6D
1760,2K
1761,12M
1762,12S
1763,3F
1764,7T
1765,9N
1766,8A
1767,6D
1768,5A
1769,10C
1770,12V
1771,12D
1772,9U
1773,12L
1774,4W
1775,11Y
1776,9M
1777,8M
1778,9N
1779,11F
1780,3L
1781,3K
1782,8F
1783,9S
1784,1V
1785,8G
1786,2R
1787,8U
1788,10G
1789,11F
1790,2I
1791,12C
1792,11R
1793,7N
1794,5Q
1795,11O
1796,3I
1797,6H
1798,9W
1799,7S
1800,10U
1801,10S
1802,12H
1803,3E
1804,5V
1805,1V
1806,12V
1807,12O
1808,7E
1809,1M
1810,5N
1811,5I
1812,2I
1813,1M
1814,7I
1815,3O
1816,3D
1817,3U
1818,8Z
1819,8D
1820,5U
1821,5G
1822,9I
1823,12M
1824,9P
1825,10W
1826,1O
1827,6N
1828,9U
1829,7U
1830,2I
1831,7O
1832,12S
1833,9D
1834,12R
1835,8E
1836,4C
1837,8S
1838,5M
1839,1T
1840,8C
1841,12X
1842,9O
1843,7J
1844,8H
1845,6R
1846,3P
1847,9N
1848,1L
1849,8Z
1850,1P
1851,7N
1852,6G
1853,10I
1854,10L
1855,6J
1856,6E
1857,7C
1858,3B
1859,10C
1860,9L
1861,10M
1862,9E
1863,8Q
1864,1K
1865,11R
1866,4H
1867,9H
1868,2M
1869,6W
1870,12Y
1871,4I
1872,1V
1873,1K
1874,4M
1875,12T
1876,9F
1877,12D
1878,12B
1879,10V
1880,8E
1881,10X
1882,6D
1883,7I
1884,1B
1885,8S
1886,9U
1887,7G
1888,6X
1889,9O
1890,1J
1891,12M
1892,2H
1893,10A
1894,3B
1895,2L
1896,11X
1897,4K
1898,7W
1899,1J
1900,9D
1901,4D
1902,9B
1903,5G
1904,12P
1905,7M
1906,5L
1907,3L
1908,11Y
1909,6L
1910,3L
1911,6F
1912,10M
1913,11U
1914,12W
1915,1P
1916,8J
1917,3I
1918,11C
1919,6S
1920,9P
1921,1B
1922,12X
1923,2B
1924,7T
1925,2S
1926,11B
1927,12D
1928,12G
1929,1T
1930,9Q
1931,2K
1932,2L
1933,12M
1934,11R
1935,12Y
1936,7H
1937,3W
1938,8Q
1939,2A
1940,9U
1941,2E
1942,8X
1943,8V
1944,10R
1945,4K
1946,6C
1947,8F
1948,6S
1949,3B
1950,10O
1951,12Q
1952,9C
1953,12N
1954,6J
1955,10F
1956,2J
1957,12T
1958,6S
1959,2E
1960,6D
1961,6V
1962,7M
1963,7C
1964,9S
1965,3P
1966,6M
1967,9C
1968,6M
1969,5G
1970,7I
1971,1E
1972,9U
1973,2V
1974,8M
1975,2R
1976,6H
1977,8P
1978,8S
1979,2I
1980,5E
1981,12J
1982,2X
1983,6Z
1984,4W
1985,4O
1986,10I
1987,11T
1988,8Z
1989,9X
1990,4B
1991,12Q
1992,11N
1993,2A
1994,7T
1995,12L
1996,10J
1997,2K
1998,5K
1999,7D
2000,9A